longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-118.21,33.79,33,32,18.0,96,36,4.5938,0,0,0,0,1,112500
-118.21,33.79,44,121,29.0,153,30,2.1964,0,0,0,0,1,150000
-118.22,33.79,48,143,41.0,222,50,1.7,0,0,0,0,1,104200
-118.23,33.76,21,49,14.0,29,16,5.0,0,0,0,0,1,87500
-118.19,33.78,21,2741,1029.0,2924,969,1.3274,0,0,0,0,1,218800
-118.19,33.78,35,1511,593.0,914,539,0.9318,0,0,0,0,1,187500
-118.2,33.78,46,1889,651.0,1545,587,1.7064,0,0,0,0,1,175000
-118.2,33.78,48,1766,497.0,1908,466,1.9872,0,0,0,0,1,168800
-118.2,33.78,52,2662,893.0,3018,763,2.3305,0,0,0,0,1,162500
-118.19,33.77,35,1574,603.0,820,514,1.2321,0,0,0,0,1,137500
-118.2,33.77,40,2034,899.0,1257,797,1.2864,0,0,0,0,1,131300
-118.2,33.77,24,2404,819.0,1566,753,1.5076,0,0,0,0,1,145800
-118.2,33.77,22,1118,437.0,1190,399,1.9797,0,0,0,0,1,143800
-118.2,33.77,52,1375,457.0,1089,317,2.2344,0,0,0,0,1,200000
-118.2,33.77,41,1158,396.0,1209,336,2.7813,0,0,0,0,1,129200
-118.2,33.77,42,517,233.0,995,212,2.225,0,0,0,0,1,106300
-118.18,33.77,45,1434,627.0,735,518,1.5,0,0,0,0,1,162500
-118.19,33.76,25,1442,392.0,632,385,4.6629,0,0,0,0,1,162500
-118.19,33.77,52,1562,616.0,692,512,1.4048,0,0,0,0,1,200000
-118.18,33.77,39,1645,547.0,1339,499,1.5536,0,0,0,0,1,155000
-118.18,33.77,36,1833,688.0,1128,620,1.1483,0,0,0,0,1,112500
-118.19,33.77,21,2103,727.0,1064,603,1.6178,0,0,0,0,1,137500
-118.19,33.77,31,1711,691.0,1092,568,1.0714,0,0,0,0,1,150000
-118.18,33.78,20,1852,556.0,1712,556,1.4565,0,0,0,0,1,152500
-118.18,33.78,17,1419,436.0,1300,360,2.0769,0,0,0,0,1,100000
-118.18,33.78,52,1180,381.0,1046,332,1.5603,0,0,0,0,1,162500
-118.19,33.78,31,1648,484.0,898,457,1.5844,0,0,0,0,1,162500
-118.19,33.78,8,992,393.0,694,331,2.5544,0,0,0,0,1,162500
-118.19,33.78,29,1013,392.0,1083,316,1.8438,0,0,0,0,1,162500
-118.19,33.78,42,1021,300.0,533,187,1.8036,0,0,0,0,1,175000
-118.17,33.78,29,2920,962.0,3580,772,1.7393,0,0,0,0,1,140200
-118.17,33.78,23,3768,1261.0,3940,1098,1.9647,0,0,0,0,1,186200
-118.18,33.78,26,3042,1253.0,4812,1141,1.7701,0,0,0,0,1,146200
-118.17,33.78,44,2364,746.0,3184,672,1.918,0,0,0,0,1,147500
-118.17,33.77,36,2933,881.0,2077,838,2.2538,0,0,0,0,1,181300
-118.17,33.77,45,2508,797.0,1340,720,2.6786,0,0,0,0,1,191100
-118.17,33.77,38,2239,721.0,984,684,2.346,0,0,0,0,1,165600
-118.17,33.77,39,2953,878.0,1379,785,2.1378,0,0,0,0,1,180400
-118.17,33.77,12,4409,1401.0,3068,1262,2.2808,0,0,0,0,1,154700
-118.18,33.77,29,1776,606.0,1391,488,1.1295,0,0,0,0,1,137500
-118.18,33.77,30,1418,439.0,720,417,2.6371,0,0,0,0,1,159400
-118.17,33.77,37,1127,327.0,492,331,2.675,0,0,0,0,1,241700
-118.18,33.74,30,5915,1750.0,2136,1503,4.0968,0,0,0,0,1,310000
-118.17,33.77,45,2151,643.0,1047,579,3.1149,0,0,0,0,1,218800
-118.17,33.77,45,2143,697.0,1004,594,3.0153,0,0,0,0,1,220000
-118.18,33.77,37,2653,754.0,1087,698,2.3523,0,0,0,0,1,325000
-118.18,33.77,41,2048,601.0,852,533,2.5726,0,0,0,0,1,193800
-118.18,33.77,49,2297,759.0,1105,629,1.8388,0,0,0,0,1,175000
-118.16,33.77,49,3382,787.0,1314,756,3.8125,0,0,0,0,1,382100
-118.17,33.74,36,2006,453.0,807,426,3.7838,0,0,0,0,1,500001
-118.16,33.77,30,4439,1105.0,1749,1011,3.8984,0,0,0,0,1,306300
-118.15,33.77,39,2428,634.0,1312,612,2.7212,0,0,0,0,1,266300
-118.16,33.77,30,2800,757.0,1292,742,2.7614,0,0,0,0,1,272200
-118.16,33.77,38,3235,769.0,1284,752,2.9384,0,0,0,0,1,304100
-118.16,33.77,29,3078,786.0,1460,736,2.875,0,0,0,0,1,232500
-118.17,33.77,25,4405,1262.0,2178,1090,3.0503,0,0,0,0,1,225000
-118.16,33.78,15,4798,1374.0,3087,1212,2.127,0,0,0,0,1,163300
-118.16,33.78,39,4075,1085.0,2470,1025,2.3317,0,0,0,0,1,222500
-118.16,33.78,52,3248,853.0,1819,815,3.1739,0,0,0,0,1,222900
-118.16,33.78,29,3684,1301.0,3891,1143,1.6955,0,0,0,0,1,179700
-118.15,33.78,13,3056,861.0,1600,824,3.3003,0,0,0,0,1,207800
-118.15,33.78,12,4436,1133.0,2176,1002,3.5812,0,0,0,0,1,198600
-118.15,33.78,35,2768,752.0,1277,651,3.6193,0,0,0,0,1,250000
-118.14,33.78,42,1898,488.0,940,483,3.4107,0,0,0,0,1,233300
-118.13,33.78,45,1016,172.0,361,163,7.5,0,0,0,0,1,434500
-118.14,33.77,49,2792,690.0,1301,648,3.2917,0,0,0,0,1,307400
-118.14,33.77,51,2812,621.0,1171,566,3.875,0,0,0,0,1,342900
-118.15,33.77,52,2204,498.0,899,445,4.1765,0,0,0,0,1,393900
-118.15,33.77,41,3448,896.0,1621,838,4.5,0,0,0,0,1,339800
-118.15,33.77,27,3043,787.0,1398,747,3.5528,0,0,0,0,1,271100
-118.14,33.76,37,3242,698.0,1080,629,3.901,0,0,0,0,1,432500
-118.16,33.72,29,2743,708.0,1059,651,3.625,0,0,0,0,1,500000
-118.15,33.76,36,2916,785.0,1183,749,3.5985,0,0,0,0,1,500001
-118.15,33.77,36,4366,1211.0,1912,1172,3.5292,0,0,0,0,1,361800
-118.13,33.76,52,2216,526.0,940,530,4.5469,0,0,0,0,1,381000
-118.13,33.76,44,1543,463.0,652,406,4.25,0,0,0,0,1,439300
-118.14,33.75,39,1995,634.0,867,567,4.0795,0,0,0,0,1,400000
-118.14,33.76,52,2677,642.0,1144,624,4.3889,0,0,0,0,1,378000
-118.14,33.76,50,2960,761.0,1179,718,3.5214,0,0,0,0,1,398100
-118.14,33.76,44,1633,536.0,741,513,3.385,0,0,0,0,1,408300
-118.14,33.77,52,2208,409.0,791,408,5.8408,0,0,0,0,1,500000
-118.14,33.76,50,914,167.0,322,165,4.7361,0,0,0,0,1,418800
-118.13,33.76,46,2834,673.0,1175,670,4.7875,0,0,0,0,1,363800
-118.13,33.76,44,2532,621.0,961,550,3.9352,0,0,0,0,1,406900
-118.12,33.76,43,3070,668.0,1240,646,3.7813,0,0,0,0,1,461500
-118.12,33.75,47,3330,569.0,1220,557,7.3672,0,0,0,0,1,500001
-118.12,33.76,45,3035,516.0,1127,527,7.0796,0,0,0,0,1,500001
-118.12,33.75,41,2072,491.0,742,414,3.9934,0,0,0,0,1,500001
-118.14,33.71,36,2484,525.0,792,446,5.1815,0,0,0,0,1,500001
-118.1,33.76,15,4690,1002.0,1879,974,5.6051,0,0,0,0,1,267400
-118.11,33.77,15,9103,1847.0,3333,1712,5.1508,0,0,0,0,1,367300
-118.12,33.77,20,4534,954.0,1941,892,6.0362,0,0,0,0,1,463500
-118.12,33.77,10,7264,1137.0,2528,1057,10.2233,0,0,0,0,1,500001
-118.13,33.77,52,3697,691.0,1436,671,4.6852,0,0,0,0,1,395200
-118.13,33.77,37,4365,926.0,1661,868,5.3046,0,0,0,0,1,360700
-118.32,33.35,27,1675,521.0,744,331,2.1579,0,0,1,0,0,450000
-118.33,33.34,52,2359,591.0,1100,431,2.8333,0,0,1,0,0,414700
-118.32,33.33,52,2127,512.0,733,288,3.3906,0,0,1,0,0,300000
-118.32,33.34,52,996,264.0,341,160,2.7361,0,0,1,0,0,450000
-118.48,33.43,29,716,214.0,422,173,2.6042,0,0,1,0,0,287500
-118.29,33.96,32,3508,917.0,2794,839,1.554,1,0,0,0,0,100000
-118.3,33.95,36,1786,418.0,1367,393,1.5078,1,0,0,0,0,99600
-118.29,33.95,31,2839,792.0,2390,729,2.0,1,0,0,0,0,109800
-118.3,33.95,41,2057,550.0,1805,506,1.2455,1,0,0,0,0,100800
-118.3,33.95,27,1774,444.0,1622,402,2.2031,1,0,0,0,0,96900
-118.3,33.95,35,1182,305.0,977,283,1.5898,1,0,0,0,0,94000
-118.29,33.94,38,2407,630.0,1774,562,1.5615,1,0,0,0,0,108600
-118.3,33.94,36,3504,862.0,2521,836,2.5679,1,0,0,0,0,114900
-118.3,33.94,36,2041,531.0,1390,464,2.0114,1,0,0,0,0,99300
-118.29,33.94,32,2701,708.0,1880,590,1.6716,1,0,0,0,0,123800
-118.29,33.93,32,1815,488.0,1715,475,1.7244,1,0,0,0,0,111200
-118.3,33.93,35,1300,356.0,1216,326,1.2,1,0,0,0,0,99200
-118.3,33.93,36,2196,633.0,2017,583,1.3962,1,0,0,0,0,124300
-118.3,33.93,40,2434,477.0,1646,453,3.2024,1,0,0,0,0,128000
-118.31,33.93,37,1282,244.0,852,249,4.2917,1,0,0,0,0,127900
-118.31,33.94,44,1854,367.0,976,335,3.6583,1,0,0,0,0,126700
-118.31,33.94,40,1917,438.0,1021,383,2.2448,1,0,0,0,0,175000
-118.31,33.94,40,1323,243.0,684,229,3.2206,1,0,0,0,0,145800
-118.31,33.93,42,1173,201.0,602,186,5.5787,1,0,0,0,0,142000
-118.31,33.93,43,1834,292.0,997,295,4.9464,1,0,0,0,0,150300
-118.32,33.94,37,2740,504.0,1468,479,4.5368,1,0,0,0,0,168800
-118.32,33.93,37,2379,462.0,1327,445,4.25,1,0,0,0,0,172100
-118.33,33.93,37,1831,356.0,925,338,4.4091,1,0,0,0,0,148400
-118.33,33.93,38,694,112.0,412,119,6.0718,1,0,0,0,0,156000
-118.34,33.93,35,1213,284.0,742,253,4.0625,1,0,0,0,0,159900
-118.32,33.94,37,1487,296.0,863,291,3.1563,1,0,0,0,0,186200
-118.32,33.94,38,1067,170.0,499,169,4.6389,1,0,0,0,0,183800
-118.32,33.94,36,1722,280.0,830,261,4.0536,1,0,0,0,0,189000
-118.32,33.94,36,1153,224.0,639,226,4.0,1,0,0,0,0,192000
-118.33,33.94,31,3757,1102.0,3288,964,1.9309,1,0,0,0,0,137500
-118.32,33.96,47,1453,247.0,721,276,5.5176,1,0,0,0,0,191000
-118.32,33.95,43,3819,708.0,1505,712,3.1719,1,0,0,0,0,183500
-118.33,33.96,24,6513,1290.0,2636,1271,4.2099,1,0,0,0,0,189800
-118.32,33.95,44,2023,325.0,992,326,4.6667,1,0,0,0,0,175600
-118.32,33.95,44,2131,360.0,1040,330,5.0912,1,0,0,0,0,169800
-118.34,33.95,33,1923,459.0,1412,361,5.4359,1,0,0,0,0,194100
-118.32,33.97,52,1590,302.0,844,295,2.7139,1,0,0,0,0,164900
-118.32,33.96,47,1885,361.0,954,357,3.8512,1,0,0,0,0,171300
-118.32,33.96,47,1297,292.0,704,264,3.3214,1,0,0,0,0,166500
-118.32,33.97,46,1504,270.0,814,306,4.3919,1,0,0,0,0,157100
-118.34,33.97,45,2230,364.0,949,344,5.5,1,0,0,0,0,188200
-118.33,33.96,42,1686,361.0,737,319,2.3,1,0,0,0,0,189200
-118.33,33.96,42,2084,517.0,1062,451,2.0057,1,0,0,0,0,198200
-118.35,33.97,33,1495,474.0,1272,447,2.0694,1,0,0,0,0,143500
-118.35,33.97,25,1864,616.0,1710,575,2.2303,1,0,0,0,0,159400
-118.35,33.97,26,1725,431.0,1130,404,3.2708,1,0,0,0,0,128100
-118.35,33.97,26,3832,1074.0,2340,904,2.6734,1,0,0,0,0,143400
-118.35,33.98,33,1884,477.0,1518,449,3.1194,1,0,0,0,0,152800
-118.35,33.98,42,3081,680.0,1785,609,3.745,1,0,0,0,0,170800
-118.34,33.98,47,2649,684.0,2374,607,2.3882,1,0,0,0,0,137700
-118.34,33.98,40,2108,526.0,1922,544,3.163,1,0,0,0,0,137800
-118.34,33.98,45,1298,294.0,1064,268,3.7067,1,0,0,0,0,136600
-118.35,33.97,30,1548,330.0,757,349,3.8056,1,0,0,0,0,323800
-118.35,33.96,21,2714,881.0,1549,853,1.2094,1,0,0,0,0,157500
-118.35,33.96,26,2773,681.0,1560,631,3.1354,1,0,0,0,0,164300
-118.35,33.95,28,4770,1328.0,3201,1196,2.681,1,0,0,0,0,147700
-118.34,33.95,25,3762,1281.0,4015,1178,2.1587,1,0,0,0,0,143800
-118.35,33.95,30,2661,765.0,2324,724,3.0519,1,0,0,0,0,137500
-118.35,33.95,42,1779,431.0,1507,380,2.8892,1,0,0,0,0,159800
-118.35,33.95,45,1076,213.0,781,238,3.95,1,0,0,0,0,164000
-118.36,33.95,42,1116,303.0,1082,299,3.7237,1,0,0,0,0,170800
-118.36,33.96,21,1802,556.0,1286,557,2.7284,1,0,0,0,0,146900
-118.36,33.96,25,1849,518.0,1498,451,2.8378,1,0,0,0,0,170000
-118.36,33.95,26,3231,1089.0,3193,1020,2.6535,1,0,0,0,0,177200
-118.36,33.98,45,1559,305.0,891,341,4.4038,1,0,0,0,0,259400
-118.36,33.98,46,1425,283.0,782,273,5.057,1,0,0,0,0,246300
-118.36,33.98,39,813,185.0,344,154,3.5833,1,0,0,0,0,218800
-118.37,33.97,26,6672,1729.0,3333,1557,2.9646,1,0,0,0,0,179800
-118.36,33.97,18,1284,283.0,990,289,4.0179,1,0,0,0,0,195800
-118.37,33.97,21,3616,1060.0,2515,945,2.7464,1,0,0,0,0,153100
-118.36,33.98,29,2861,816.0,1715,775,2.7712,1,0,0,0,0,160900
-118.36,33.97,19,4651,1281.0,2917,1121,2.6823,1,0,0,0,0,142500
-118.36,33.96,17,3431,934.0,2365,810,3.0393,1,0,0,0,0,129200
-118.36,33.96,37,2146,573.0,2009,592,3.6583,1,0,0,0,0,177300
-118.37,33.96,26,138,23.0,100,20,4.875,1,0,0,0,0,175000
-118.37,33.95,35,924,349.0,1376,358,2.2297,1,0,0,0,0,262500
-118.36,33.95,42,1139,302.0,1283,306,4.1635,1,0,0,0,0,163900
-118.36,33.95,42,2532,627.0,2038,591,2.875,1,0,0,0,0,177500
-118.37,33.95,32,1067,286.0,1053,277,2.8438,1,0,0,0,0,181700
-118.37,33.95,52,836,175.0,747,166,4.125,1,0,0,0,0,174000
-118.36,33.94,39,1390,410.0,1666,371,3.3056,1,0,0,0,0,156800
-118.36,33.94,38,2169,688.0,3036,639,2.3125,1,0,0,0,0,148500
-118.37,33.94,29,2265,813.0,3425,781,2.3675,1,0,0,0,0,149400
-118.36,33.93,30,1132,347.0,1433,341,2.68,1,0,0,0,0,170000
-118.36,33.93,40,1625,500.0,2036,476,2.6298,1,0,0,0,0,156500
-118.36,33.94,33,939,284.0,1309,250,3.4063,1,0,0,0,0,152300
-118.34,33.93,36,1528,486.0,1824,470,2.2679,1,0,0,0,0,153900
-118.35,33.93,35,1050,252.0,918,236,1.7344,1,0,0,0,0,146900
-118.35,33.93,34,617,189.0,810,180,1.9766,1,0,0,0,0,162500
-118.35,33.93,33,2040,576.0,2649,561,2.3375,1,0,0,0,0,170600
-118.35,33.94,35,1451,435.0,1888,420,2.8462,1,0,0,0,0,149100
-118.35,33.94,38,1794,508.0,2188,454,2.6654,1,0,0,0,0,142200
-118.35,33.94,36,2225,601.0,2755,610,2.5547,1,0,0,0,0,150400
-118.35,33.94,42,1028,278.0,1369,261,3.3125,1,0,0,0,0,144600
-118.34,33.94,37,3107,903.0,3456,734,2.182,1,0,0,0,0,147500
-118.34,33.94,36,2796,1041.0,4033,944,2.4886,1,0,0,0,0,160700
-118.33,33.93,37,4916,1134.0,3533,1035,3.2862,1,0,0,0,0,152300
-118.34,33.93,33,4294,1224.0,4512,1189,2.8304,1,0,0,0,0,143700
-118.34,33.93,32,1254,399.0,1281,386,2.2976,1,0,0,0,0,155700
-118.34,33.93,37,1638,407.0,1341,369,3.0677,1,0,0,0,0,167700
-118.35,33.93,26,3156,857.0,2394,787,3.01,1,0,0,0,0,191900
-118.35,33.93,31,2746,697.0,1973,598,3.5139,1,0,0,0,0,192800
-118.35,33.93,25,2260,692.0,1603,673,2.11,1,0,0,0,0,223300
-118.36,33.93,27,4445,1231.0,3340,1113,3.1656,1,0,0,0,0,204500
-118.34,33.92,29,1475,349.0,965,370,3.3558,1,0,0,0,0,199600
-118.35,33.92,24,2728,845.0,2023,773,2.75,1,0,0,0,0,239700
-118.35,33.92,29,736,232.0,584,231,3.6167,1,0,0,0,0,200000
-118.36,33.92,26,3695,1144.0,2308,1009,2.6667,1,0,0,0,0,229300
-118.36,33.92,46,1231,231.0,793,256,4.1023,1,0,0,0,0,226800
-118.36,33.92,19,2807,883.0,1546,815,2.6375,1,0,0,0,0,233800
-118.36,33.93,19,3103,918.0,2033,738,2.6961,1,0,0,0,0,212500
-118.37,33.93,10,199,41.0,61,56,2.8958,1,0,0,0,0,245800
-118.37,33.92,44,938,181.0,502,171,4.4722,1,0,0,0,0,218300
-118.37,33.92,36,1075,197.0,509,197,4.9688,1,0,0,0,0,238900
-118.37,33.92,40,928,187.0,521,185,5.5255,1,0,0,0,0,242700
-118.37,33.92,39,1073,206.0,556,204,4.8611,1,0,0,0,0,245600
-118.37,33.93,46,1130,201.0,503,196,4.4861,1,0,0,0,0,246300
-118.37,33.93,46,442,88.0,255,94,4.4474,1,0,0,0,0,246900
-118.36,33.93,44,520,116.0,392,106,3.0132,1,0,0,0,0,202500
-118.36,33.91,41,2048,439.0,1191,429,3.8,1,0,0,0,0,222500
-118.36,33.91,42,1949,422.0,1184,423,4.3333,1,0,0,0,0,225600
-118.36,33.9,42,1935,388.0,1136,379,4.74,1,0,0,0,0,230000
-118.36,33.9,40,1271,276.0,725,234,5.0452,1,0,0,0,0,231900
-118.37,33.91,41,1869,427.0,1334,435,3.9355,1,0,0,0,0,227800
-118.37,33.91,35,1742,283.0,812,282,5.6704,1,0,0,0,0,303700
-118.37,33.9,35,1651,269.0,707,252,5.6482,1,0,0,0,0,294800
-118.37,33.9,32,332,103.0,177,102,3.3409,1,0,0,0,0,256300
-118.38,33.91,36,2904,515.0,1463,534,5.8374,1,0,0,0,0,289600
-118.35,33.91,19,1949,559.0,1282,498,2.7813,1,0,0,0,0,231300
-118.35,33.91,31,2583,663.0,1675,612,3.5234,1,0,0,0,0,265000
-118.35,33.91,28,2108,534.0,1485,536,4.0775,1,0,0,0,0,241400
-118.35,33.91,26,2159,523.0,1331,520,3.87,1,0,0,0,0,264500
-118.35,33.91,25,1884,554.0,1337,549,2.8512,1,0,0,0,0,272800
-118.35,33.9,25,3309,902.0,2299,837,3.0417,1,0,0,0,0,237000
-118.35,33.91,32,1660,366.0,928,398,4.3187,1,0,0,0,0,269700
-118.35,33.91,29,2461,535.0,1236,482,4.8409,1,0,0,0,0,244000
-118.35,33.91,34,2055,448.0,1134,408,3.825,1,0,0,0,0,235400
-118.36,33.91,36,2064,474.0,1366,421,4.1,1,0,0,0,0,243100
-118.35,33.9,32,1056,225.0,565,231,3.9485,1,0,0,0,0,230000
-118.36,33.9,39,1166,222.0,640,206,3.5313,1,0,0,0,0,230400
-118.33,33.92,23,969,288.0,670,251,3.267,1,0,0,0,0,185400
-118.33,33.91,39,1224,312.0,1106,333,3.3491,1,0,0,0,0,181800
-118.34,33.91,17,3724,1023.0,2536,971,3.2649,1,0,0,0,0,202100
-118.33,33.91,35,1092,302.0,962,297,3.5903,1,0,0,0,0,183300
-118.34,33.91,8,3937,1404.0,2691,1142,2.4741,1,0,0,0,0,185700
-118.34,33.92,6,1047,271.0,740,248,3.425,1,0,0,0,0,193800
-118.34,33.91,12,9975,3638.0,7429,3405,2.6689,1,0,0,0,0,192300
-118.33,33.91,8,10731,3335.0,7211,3028,2.455,1,0,0,0,0,192700
-118.31,33.91,31,1415,339.0,874,289,3.8173,1,0,0,0,0,177900
-118.31,33.91,36,961,173.0,625,179,4.2596,1,0,0,0,0,181100
-118.32,33.91,33,1729,396.0,1073,344,4.2083,1,0,0,0,0,180500
-118.32,33.91,35,940,197.0,640,215,4.2,1,0,0,0,0,181300
-118.32,33.91,35,881,159.0,605,170,3.6654,1,0,0,0,0,184500
-118.32,33.91,34,3041,677.0,1920,640,4.5304,1,0,0,0,0,181300
-118.32,33.91,34,1068,198.0,757,231,5.7528,1,0,0,0,0,180500
-118.32,33.9,35,3189,680.0,1882,651,3.6625,1,0,0,0,0,188000
-118.31,33.92,35,1307,246.0,672,219,4.8456,1,0,0,0,0,146400
-118.31,33.93,35,1580,266.0,926,282,5.0653,1,0,0,0,0,158000
-118.32,33.93,34,1536,273.0,804,287,4.9615,1,0,0,0,0,157800
-118.32,33.92,35,1281,219.0,710,184,4.8304,1,0,0,0,0,152800
-118.29,33.93,31,3894,1017.0,3590,962,2.0437,1,0,0,0,0,137200
-118.29,33.92,34,1799,362.0,1293,355,3.692,1,0,0,0,0,145200
-118.29,33.92,34,1374,240.0,906,248,5.3292,1,0,0,0,0,155500
-118.3,33.92,34,2053,382.0,1258,380,3.0139,1,0,0,0,0,154700
-118.3,33.93,29,2228,396.0,1140,352,3.7969,1,0,0,0,0,169400
-118.3,33.91,30,1842,476.0,1491,420,3.0147,1,0,0,0,0,155100
-118.3,33.91,34,1617,493.0,1530,500,2.6182,1,0,0,0,0,172600
-118.31,33.9,28,1576,400.0,891,378,2.6312,1,0,0,0,0,171300
-118.29,33.91,28,1501,446.0,1028,418,2.3043,1,0,0,0,0,177500
-118.29,33.9,27,1013,394.0,1067,400,1.7714,1,0,0,0,0,159400
-118.3,33.9,29,2617,668.0,1868,647,3.6,1,0,0,0,0,208800
-118.3,33.9,27,3267,762.0,2099,647,3.4,1,0,0,0,0,224100
-118.3,33.9,13,2455,661.0,1975,618,2.9559,1,0,0,0,0,173600
-118.3,33.9,19,2421,689.0,1726,660,3.287,1,0,0,0,0,181400
-118.3,33.89,30,2756,858.0,1806,787,3.0329,1,0,0,0,0,207800
-118.3,33.89,37,2132,565.0,1369,565,3.285,1,0,0,0,0,218100
-118.31,33.9,38,1400,399.0,1131,405,3.5417,1,0,0,0,0,198400
-118.29,33.89,33,2138,567.0,1072,528,2.7428,1,0,0,0,0,208900
-118.29,33.89,32,2355,583.0,1605,571,4.2171,1,0,0,0,0,218200
-118.29,33.88,36,1751,438.0,1175,419,3.0739,1,0,0,0,0,218600
-118.29,33.88,21,4946,1231.0,3186,1167,3.3281,1,0,0,0,0,237000
-118.3,33.87,27,3144,722.0,1510,680,3.1597,1,0,0,0,0,214700
-118.3,33.87,31,1398,261.0,823,263,5.0641,1,0,0,0,0,234900
-118.3,33.88,26,1221,312.0,807,330,4.0536,1,0,0,0,0,253600
-118.3,33.88,29,850,229.0,563,204,3.7375,1,0,0,0,0,247700
-118.3,33.88,30,1348,333.0,885,322,3.2574,1,0,0,0,0,195300
-118.3,33.88,35,3227,749.0,1881,696,2.8445,1,0,0,0,0,242100
-118.31,33.88,32,2421,671.0,1491,587,3.5644,1,0,0,0,0,242300
-118.31,33.88,35,1939,412.0,1036,400,3.5556,1,0,0,0,0,238000
-118.31,33.88,21,1490,430.0,686,400,2.3812,1,0,0,0,0,237500
-118.31,33.9,30,2407,581.0,1724,531,3.4792,1,0,0,0,0,194700
-118.31,33.89,37,2278,508.0,1257,498,3.7639,1,0,0,0,0,220600
-118.31,33.89,35,2144,423.0,1192,417,4.1458,1,0,0,0,0,231500
-118.32,33.9,36,1520,300.0,831,291,4.0473,1,0,0,0,0,212100
-118.32,33.9,36,1741,412.0,1245,423,4.1344,1,0,0,0,0,210300
-118.32,33.9,37,1664,401.0,1316,409,3.0526,1,0,0,0,0,216400
-118.32,33.89,45,1928,453.0,1323,458,4.2813,1,0,0,0,0,210100
-118.32,33.89,44,1300,252.0,695,249,5.1669,1,0,0,0,0,220600
-118.32,33.89,34,2675,560.0,1270,492,4.5053,1,0,0,0,0,242000
-118.33,33.9,21,6603,1984.0,5546,1745,2.6091,1,0,0,0,0,163900
-118.34,33.9,23,2395,498.0,1309,493,4.9779,1,0,0,0,0,224600
-118.34,33.9,37,542,105.0,355,118,5.5133,1,0,0,0,0,227300
-118.34,33.9,36,1158,219.0,628,253,4.7426,1,0,0,0,0,242700
-118.34,33.9,36,1342,259.0,706,261,4.1776,1,0,0,0,0,236600
-118.33,33.89,39,1880,361.0,982,357,4.1953,1,0,0,0,0,226900
-118.33,33.89,42,1816,338.0,897,306,5.1874,1,0,0,0,0,230800
-118.34,33.89,36,2392,444.0,1346,445,6.0088,1,0,0,0,0,245900
-118.34,33.89,36,2274,411.0,1232,423,5.373,1,0,0,0,0,244500
-118.35,33.9,13,2887,853.0,2197,800,2.8777,1,0,0,0,0,207900
-118.35,33.9,31,981,222.0,734,239,4.875,1,0,0,0,0,232400
-118.35,33.89,29,2940,708.0,2175,684,3.6486,1,0,0,0,0,229000
-118.35,33.89,34,1740,387.0,1249,375,4.1552,1,0,0,0,0,233900
-118.36,33.9,41,1355,349.0,655,329,2.9551,1,0,0,0,0,205000
-118.35,33.9,22,1127,287.0,697,241,3.3971,1,0,0,0,0,220300
-118.35,33.89,30,1143,299.0,776,273,4.2829,1,0,0,0,0,240000
-118.36,33.89,37,1719,426.0,1266,424,3.375,1,0,0,0,0,228000
-118.36,33.89,34,760,174.0,723,198,5.3169,1,0,0,0,0,227600
-118.36,33.9,18,3380,922.0,2276,854,4.0727,1,0,0,0,0,214000
-118.36,33.89,27,2837,684.0,2141,648,3.1325,1,0,0,0,0,215000
-118.36,33.88,33,2408,534.0,1644,523,4.2454,1,0,0,0,0,236800
-118.36,33.88,28,1313,319.0,827,308,2.65,1,0,0,0,0,260800
-118.36,33.88,25,2845,710.0,1611,628,3.2049,1,0,0,0,0,267400
-118.36,33.88,22,1388,336.0,930,287,2.7981,1,0,0,0,0,275000
-118.36,33.88,26,1375,286.0,829,278,3.9844,1,0,0,0,0,230700
-118.35,33.89,25,1769,440.0,1371,414,3.0833,1,0,0,0,0,232700
-118.35,33.88,36,1583,411.0,1097,350,4.0737,1,0,0,0,0,238200
-118.34,33.88,42,725,183.0,493,172,3.2589,1,0,0,0,0,233300
-118.35,33.88,44,822,180.0,480,177,4.4,1,0,0,0,0,225800
-118.35,33.88,36,1567,362.0,1054,386,3.2594,1,0,0,0,0,233900
-118.35,33.88,25,1459,362.0,1150,354,3.35,1,0,0,0,0,237500
-118.3,33.74,40,1896,416.0,950,383,2.425,0,0,0,0,1,255000
-118.3,33.74,28,1065,215.0,887,217,3.9375,0,0,0,0,1,270500
-118.39,33.92,41,80,20.0,61,23,5.25,1,0,0,0,0,247200
-118.4,33.92,25,1453,271.0,695,283,5.9499,1,0,0,0,0,345800
-118.4,33.92,32,2828,629.0,1313,534,4.5987,1,0,0,0,0,363800
-118.4,33.93,35,2217,447.0,1000,450,4.7319,1,0,0,0,0,376100
-118.41,33.93,38,3328,625.0,1455,619,5.0596,1,0,0,0,0,363900
-118.41,33.92,32,2590,607.0,1132,555,4.2333,1,0,0,0,0,358000
-118.41,33.92,22,2340,584.0,1141,554,4.5729,1,0,0,0,0,337500
-118.41,33.93,22,2514,605.0,1225,568,4.1818,1,0,0,0,0,339700
-118.41,33.92,38,1437,272.0,590,250,5.2338,1,0,0,0,0,358000
-118.41,33.92,29,1436,401.0,674,343,3.6389,1,0,0,0,0,275000
